,x,y,county,state
1,-91.1959,39.9909,ADAMS,Illinois
2,-89.3391,37.195,ALEXANDER,Illinois
3,-89.4437,38.8863,BOND,Illinois
4,-88.825,42.3223,BOONE,Illinois
5,-90.7561,39.9647,BROWN,Illinois
6,-89.535,41.4068,BUREAU,Illinois
7,-90.6701,39.1668,CALHOUN,Illinois
8,-89.9394,42.0706,CARROLL,Illinois
9,-90.2506,39.978,CASS,Illinois
10,-88.2038,40.1429,CHAMPAIGN,Illinois
11,-89.2845,39.5462,CHRISTIAN,Illinois
12,-87.7936,39.3362,CLARK,Illinois
13,-88.4949,38.7587,CLAY,Illinois
14,-89.4292,38.6057,CLINTON,Illinois
15,-88.2235,39.5226,COLES,Illinois
16,-87.8211,41.8435,COOK,Illinois
17,-87.7691,39.0065,CRAWFORD,Illinois
18,-88.2421,39.2768,CUMBERLAND,Illinois
19,-88.7759,41.8958,DE KALB,Illinois
20,-88.9075,40.1798,DE WITT,Illinois
21,-88.2211,39.7719,DOUGLAS,Illinois
22,-88.0922,41.8557,DU PAGE,Illinois
23,-87.7487,39.6829,EDGAR,Illinois
24,-88.0571,38.4199,EDWARDS,Illinois
25,-88.5927,39.0611,EFFINGHAM,Illinois
26,-89.0309,39.0013,FAYETTE,Illinois
27,-88.2272,40.6042,FORD,Illinois
28,-88.9279,37.9958,FRANKLIN,Illinois
29,-90.2115,40.4773,FULTON,Illinois
30,-88.2328,37.7693,GALLATIN,Illinois
31,-90.393,39.3587,GREENE,Illinois
32,-88.4254,41.2877,GRUNDY,Illinois
33,-88.5424,38.0852,HAMILTON,Illinois
34,-91.1723,40.4074,HANCOCK,Illinois
35,-88.2719,37.5223,HARDIN,Illinois
36,-90.9308,40.822,HENDERSON,Illinois
37,-90.1379,41.3549,HENRY,Illinois
38,-87.8292,40.7496,IROQUOIS,Illinois
39,-89.3897,37.7852,JACKSON,Illinois
40,-88.1597,39.0155,JASPER,Illinois
41,-88.9278,38.3012,JEFFERSON,Illinois
42,-90.3616,39.0845,JERSEY,Illinois
43,-90.2127,42.3663,JO DAVIESS,Illinois
44,-88.8853,37.4656,JOHNSON,Illinois
45,-88.434,41.9406,KANE,Illinois
46,-87.8651,41.1412,KANKAKEE,Illinois
47,-88.4364,41.5916,KENDALL,Illinois
48,-90.2199,40.9337,KNOX,Illinois
49,-88.0034,42.3201,LAKE,Illinois
50,-88.8937,41.3459,LA SALLE,Illinois
51,-87.7344,38.7252,LAWRENCE,Illinois
52,-89.3042,41.7483,LEE,Illinois
53,-88.5635,40.8956,LIVINGSTON,Illinois
54,-89.3741,40.1276,LOGAN,Illinois
55,-90.6848,40.4578,MC DONOUGH,Illinois
56,-88.454,42.3238,MC HENRY,Illinois
57,-88.8535,40.4937,MC LEAN,Illinois
58,-88.9683,39.8629,MACON,Illinois
59,-89.9291,39.2625,MACOUPIN,Illinois
60,-89.9105,38.8304,MADISON,Illinois
61,-88.9232,38.6511,MARION,Illinois
62,-89.3531,41.0357,MARSHALL,Illinois
63,-89.9233,40.2449,MASON,Illinois
64,-88.7117,37.2201,MASSAC,Illinois
65,-89.8059,40.0321,MENARD,Illinois
66,-90.7453,41.2075,MERCER,Illinois
67,-90.1793,38.2801,MONROE,Illinois
68,-89.4832,39.2315,MONTGOMERY,Illinois
69,-90.2064,39.7213,MORGAN,Illinois
70,-88.6221,39.6431,MOULTRIE,Illinois
71,-89.3254,42.0426,OGLE,Illinois
72,-89.7641,40.7926,PEORIA,Illinois
73,-89.3725,38.0834,PERRY,Illinois
74,-88.5954,40.0139,PIATT,Illinois
75,-90.8936,39.6246,PIKE,Illinois
76,-88.5635,37.4192,POPE,Illinois
77,-89.1242,37.2272,PULASKI,Illinois
78,-89.2903,41.2076,PUTNAM,Illinois
79,-89.8322,38.054,RANDOLPH,Illinois
80,-88.0908,38.7184,RICHLAND,Illinois
81,-90.5635,41.4725,ROCK ISLAND,Illinois
82,-89.933,38.4721,ST CLAIR,Illinois
83,-88.5439,37.7592,SALINE,Illinois
84,-89.6641,39.7615,SANGAMON,Illinois
85,-90.6221,40.1598,SCHUYLER,Illinois
86,-90.4786,39.6476,SCOTT,Illinois
87,-88.8083,39.3923,SHELBY,Illinois
88,-89.8039,41.0969,STARK,Illinois
89,-89.6635,42.3497,STEPHENSON,Illinois
90,-89.5185,40.5099,TAZEWELL,Illinois
91,-89.2593,37.4758,UNION,Illinois
92,-87.738,40.1864,VERMILION,Illinois
93,-87.846,38.4549,WABASH,Illinois
94,-90.6212,40.8507,WARREN,Illinois
95,-89.415,38.3511,WASHINGTON,Illinois
96,-88.4286,38.4333,WAYNE,Illinois
97,-88.1844,38.0925,WHITE,Illinois
98,-89.9174,41.7583,WHITESIDE,Illinois
99,-87.9853,41.4482,WILL,Illinois
100,-88.9327,37.7356,WILLIAMSON,Illinois
101,-89.1633,42.3345,WINNEBAGO,Illinois
102,-89.2161,40.7901,WOODFORD,Illinois
103,-84.9338,40.7624,ADAMS,Indiana
104,-85.0646,41.1045,ALLEN,Indiana
105,-85.9117,39.2006,BARTHOLOMEW,Indiana
106,-87.3179,40.613,BENTON,Indiana
107,-85.3232,40.4915,BLACKFORD,Indiana
108,-86.478,40.0602,BOONE,Indiana
109,-86.2418,39.1909,BROWN,Indiana
110,-86.5656,40.5925,CARROLL,Indiana
111,-86.3474,40.7729,CASS,Indiana
112,-85.7152,38.4744,CLARK,Indiana
113,-87.1303,39.3913,CLAY,Indiana
114,-86.4785,40.3106,CLINTON,Indiana
115,-86.4559,38.288,CRAWFORD,Indiana
116,-87.0812,38.703,DAVIESS,Indiana
117,-84.9753,39.1469,DEARBORN,Indiana
118,-85.5142,39.3011,DECATUR,Indiana
119,-84.9956,41.4076,DE KALB,Indiana
120,-85.396,40.2374,DELAWARE,Indiana
121,-86.8865,38.3629,DUBOIS,Indiana
122,-85.8658,41.604,ELKHART,Indiana
123,-85.1847,39.6341,FAYETTE,Indiana
124,-85.9123,38.3136,FLOYD,Indiana
125,-87.2497,40.1319,FOUNTAIN,Indiana
126,-85.063,39.4086,FRANKLIN,Indiana
127,-86.2717,41.0521,FULTON,Indiana
128,-87.5951,38.3131,GIBSON,Indiana
129,-85.6566,40.5313,GRANT,Indiana
130,-86.9763,39.0359,GREENE,Indiana
131,-86.0571,40.0802,HAMILTON,Indiana
132,-85.7821,39.8273,HANCOCK,Indiana
133,-86.1185,38.1925,HARRISON,Indiana
134,-86.5198,39.7771,HENDRICKS,Indiana
135,-85.3999,39.935,HENRY,Indiana
136,-86.1175,40.4946,HOWARD,Indiana
137,-85.4927,40.8398,HUNTINGTON,Indiana
138,-86.0458,38.9065,JACKSON,Indiana
139,-87.1179,41.028,JASPER,Indiana
140,-84.9986,40.4519,JAY,Indiana
141,-85.4473,38.7852,JEFFERSON,Indiana
142,-85.6372,38.9976,JENNINGS,Indiana
143,-86.112,39.4852,JOHNSON,Indiana
144,-87.4247,38.6925,KNOX,Indiana
145,-85.8673,41.2498,KOSCIUSKO,Indiana
146,-85.4284,41.6498,LAGRANGE,Indiana
147,-87.3908,41.4224,LAKE,Indiana
148,-86.7452,41.5509,LA PORTE,Indiana
149,-86.4962,38.8405,LAWRENCE,Indiana
150,-85.7221,40.1741,MADISON,Indiana
151,-86.1496,39.7845,MARION,Indiana
152,-86.2707,41.3312,MARSHALL,Indiana
153,-86.8146,38.7075,MARTIN,Indiana
154,-86.0469,40.7835,MIAMI,Indiana
155,-86.5393,39.1584,MONROE,Indiana
156,-86.9046,40.052,MONTGOMERY,Indiana
157,-86.4553,39.479,MORGAN,Indiana
158,-87.4006,40.9632,NEWTON,Indiana
159,-85.425,41.4093,NOBLE,Indiana
160,-84.9643,38.9544,OHIO,Indiana
161,-86.5031,38.5369,ORANGE,Indiana
162,-86.8516,39.3077,OWEN,Indiana
163,-87.217,39.7785,PARKE,Indiana
164,-86.6467,38.0779,PERRY,Indiana
165,-87.2399,38.4024,PIKE,Indiana
166,-87.0773,41.4647,PORTER,Indiana
167,-87.8772,38.0233,POSEY,Indiana
168,-86.7038,41.0463,PULASKI,Indiana
169,-86.8542,39.6641,PUTNAM,Indiana
170,-85.0071,40.1655,RANDOLPH,Indiana
171,-85.273,39.1042,RIPLEY,Indiana
172,-85.4756,39.6149,RUSH,Indiana
173,-86.2939,41.6237,ST JOSEPH,Indiana
174,-85.7566,38.6831,SCOTT,Indiana
175,-85.8047,39.5204,SHELBY,Indiana
176,-87.0155,38.0141,SPENCER,Indiana
177,-86.6529,41.2841,STARKE,Indiana
178,-84.992,41.648,STEUBEN,Indiana
179,-87.4265,39.0885,SULLIVAN,Indiana
180,-85.0387,38.8308,SWITZERLAND,Indiana
181,-86.9009,40.4023,TIPPECANOE,Indiana
182,-86.0533,40.3194,TIPTON,Indiana
183,-84.9253,39.6225,UNION,Indiana
184,-87.5943,38.029,VANDERBURGH,Indiana
185,-87.4694,39.8617,VERMILLION,Indiana
186,-87.4015,39.4293,VIGO,Indiana
187,-85.7973,40.8542,WABASH,Indiana
188,-87.3616,40.3567,WARREN,Indiana
189,-87.282,38.0929,WARRICK,Indiana
190,-86.1135,38.5972,WASHINGTON,Indiana
191,-85.0089,39.8702,WAYNE,Indiana
192,-85.2262,40.7467,WELLS,Indiana
193,-86.8703,40.7593,WHITE,Indiana
194,-85.5093,41.1468,WHITLEY,Indiana
195,-94.4787,41.3333,ADAIR,Iowa
196,-94.708,41.0339,ADAMS,Iowa
197,-91.3789,43.2846,ALLAMAKEE,Iowa
198,-92.8731,40.7443,APPANOOSE,Iowa
199,-94.9153,41.6837,AUDUBON,Iowa
200,-92.0693,42.0771,BENTON,Iowa
201,-92.3141,42.4664,BLACK HAWK,Iowa
202,-93.938,42.0338,BOONE,Iowa
203,-92.3226,42.7767,BREMER,Iowa
204,-91.8408,42.4694,BUCHANAN,Iowa
205,-95.1593,42.7373,BUENA VISTA,Iowa
206,-92.7928,42.7316,BUTLER,Iowa
207,-94.65,42.3846,CALHOUN,Iowa
208,-94.8697,42.0343,CARROLL,Iowa
209,-94.9357,41.3336,CASS,Iowa
210,-91.1346,41.7709,CEDAR,Iowa
211,-93.2638,43.082,CERRO GORDO,Iowa
212,-95.6337,42.7389,CHEROKEE,Iowa
213,-92.3215,43.0652,CHICKASAW,Iowa
214,-93.7905,41.0314,CLARKE,Iowa
215,-95.1605,43.0831,CLAY,Iowa
216,-91.3427,42.8478,CLAYTON,Iowa
217,-90.5358,41.8991,CLINTON,Iowa
218,-95.3887,42.0355,CRAWFORD,Iowa
219,-94.0473,41.6822,DALLAS,Iowa
220,-92.4175,40.7494,DAVIS,Iowa
221,-93.791,40.7395,DECATUR,Iowa
222,-91.3704,42.4711,DELAWARE,Iowa
223,-91.1878,40.9218,DES MOINES,Iowa
224,-95.1592,43.3763,DICKINSON,Iowa
225,-90.883,42.4718,DUBUQUE,Iowa
226,-94.6888,43.3757,EMMET,Iowa
227,-91.8489,42.8631,FAYETTE,Iowa
228,-92.7931,43.0629,FLOYD,Iowa
229,-93.2644,42.7318,FRANKLIN,Iowa
230,-95.6093,40.7501,FREMONT,Iowa
231,-94.4048,42.0342,GREENE,Iowa
232,-92.7979,42.3993,GRUNDY,Iowa
233,-94.5108,41.6828,GUTHRIE,Iowa
234,-93.7132,42.3819,HAMILTON,Iowa
235,-93.7406,43.0821,HANCOCK,Iowa
236,-93.2465,42.3801,HARDIN,Iowa
237,-95.8203,41.6848,HARRISON,Iowa
238,-91.5454,40.9862,HENRY,Iowa
239,-92.3191,43.3577,HOWARD,Iowa
240,-94.2163,42.7802,HUMBOLDT,Iowa
241,-95.5231,42.3877,IDA,Iowa
242,-92.0663,41.6836,IOWA,Iowa
243,-90.5735,42.1735,JACKSON,Iowa
244,-93.0573,41.6874,JASPER,Iowa
245,-91.9499,41.0306,JEFFERSON,Iowa
246,-91.5899,41.6682,JOHNSON,Iowa
247,-91.1336,42.1215,JONES,Iowa
248,-92.1812,41.3353,KEOKUK,Iowa
249,-94.2168,43.206,KOSSUTH,Iowa
250,-91.4838,40.6418,LEE,Iowa
251,-91.6025,42.075,LINN,Iowa
252,-91.2608,41.2177,LOUISA,Iowa
253,-93.3313,41.0307,LUCAS,Iowa
254,-96.2135,43.3814,LYON,Iowa
255,-94.024,41.3325,MADISON,Iowa
256,-92.6442,41.3352,MAHASKA,Iowa
257,-93.1019,41.3354,MARION,Iowa
258,-93.0056,42.0355,MARSHALL,Iowa
259,-95.6271,41.0363,MILLS,Iowa
260,-92.7939,43.3575,MITCHELL,Iowa
261,-95.9647,42.0502,MONONA,Iowa
262,-92.8716,41.0306,MONROE,Iowa
263,-95.1648,41.035,MONTGOMERY,Iowa
264,-91.1102,41.4829,MUSCATINE,Iowa
265,-95.635,43.0856,O BRIEN,Iowa
266,-95.6321,43.3778,OSCEOLA,Iowa
267,-95.159,40.7442,PAGE,Iowa
268,-94.6883,43.0826,PALO ALTO,Iowa
269,-96.2201,42.7421,PLYMOUTH,Iowa
270,-94.6875,42.7363,POCAHONTAS,Iowa
271,-93.5783,41.6844,POLK,Iowa
272,-95.5483,41.3395,POTTAWATTAMIE,Iowa
273,-92.5341,41.6867,POWESHIEK,Iowa
274,-94.2508,40.7373,RINGGOLD,Iowa
275,-95.1144,42.3853,SAC,Iowa
276,-90.6251,41.6379,SCOTT,Iowa
277,-95.3173,41.6847,SHELBY,Iowa
278,-96.185,43.0869,SIOUX,Iowa
279,-93.4711,42.0343,STORY,Iowa
280,-92.539,42.0782,TAMA,Iowa
281,-94.7064,40.7423,TAYLOR,Iowa
282,-94.2497,41.0316,UNION,Iowa
283,-91.9541,40.7523,VAN BUREN,Iowa
284,-92.4138,41.0306,WAPELLO,Iowa
285,-93.5666,41.334,WARREN,Iowa
286,-91.7166,41.334,WASHINGTON,Iowa
287,-93.3319,40.7413,WAYNE,Iowa
288,-94.1907,42.4291,WEBSTER,Iowa
289,-93.739,43.3767,WINNEBAGO,Iowa
290,-91.8456,43.2913,WINNESHIEK,Iowa
291,-96.051,42.3911,WOODBURY,Iowa
292,-93.2651,43.3773,WORTH,Iowa
293,-93.7382,42.7335,WRIGHT,Iowa
294,-83.5941,44.6858,ALCONA,Michigan
295,-86.5941,46.4121,ALGER,Michigan
296,-85.9008,42.5948,ALLEGAN,Michigan
297,-83.6364,45.0362,ALPENA,Michigan
298,-85.1504,45.0021,ANTRIM,Michigan
299,-83.8937,44.0698,ARENAC,Michigan
300,-88.3617,46.663,BARAGA,Michigan
301,-85.3117,42.5992,BARRY,Michigan
302,-83.9933,43.7113,BAY,Michigan
303,-86.0198,44.6397,BENZIE,Michigan
304,-86.4235,41.9616,BERRIEN,Michigan
305,-85.064,41.9186,BRANCH,Michigan
306,-85.0123,42.25,CALHOUN,Michigan
307,-85.9984,41.9192,CASS,Michigan
308,-85.0399,45.2252,CHARLEVOIX,Michigan
309,-84.4971,45.4477,CHEBOYGAN,Michigan
310,-84.6205,46.3029,CHIPPEWA,Michigan
311,-84.8515,43.9929,CLARE,Michigan
312,-84.6036,42.9494,CLINTON,Michigan
313,-84.6144,44.6861,CRAWFORD,Michigan
314,-86.917,45.9188,DELTA,Michigan
315,-87.8656,46.0106,DICKINSON,Michigan
316,-84.8425,42.5993,EATON,Michigan
317,-84.8889,45.5228,EMMET,Michigan
318,-83.7082,43.0257,GENESEE,Michigan
319,-84.3896,43.9963,GLADWIN,Michigan
320,-89.6846,46.4112,GOGEBIC,Michigan
321,-85.5628,44.6581,GRAND TRAVERSE,Michigan
322,-84.6062,43.2987,GRATIOT,Michigan
323,-84.5942,41.8914,HILLSDALE,Michigan
324,-88.6906,46.8906,HOUGHTON,Michigan
325,-83.0197,43.8372,HURON,Michigan
326,-84.3761,42.6009,INGHAM,Michigan
327,-85.0765,42.9501,IONIA,Michigan
328,-83.6412,44.3601,IOSCO,Michigan
329,-88.5249,46.2118,IRON,Michigan
330,-84.8504,43.6436,ISABELLA,Michigan
331,-84.428,42.2518,JACKSON,Michigan
332,-85.5337,42.2505,KALAMAZOO,Michigan
333,-85.0934,44.6863,KALKASKA,Michigan
334,-85.553,43.0356,KENT,Michigan
335,-88.4079,47.5923,KEWEENAW,Michigan
336,-85.8033,43.9935,LAKE,Michigan
337,-83.2202,43.0941,LAPEER,Michigan
338,-85.8071,44.9104,LEELANAU,Michigan
339,-84.0659,41.8949,LENAWEE,Michigan
340,-83.9131,42.6067,LIVINGSTON,Michigan
341,-85.5387,46.4729,LUCE,Michigan
342,-85.1176,46.0959,MACKINAC,Michigan
343,-82.9326,42.7012,MACOMB,Michigan
344,-86.0588,44.3378,MANISTEE,Michigan
345,-87.6361,46.4321,MARQUETTE,Michigan
346,-86.2517,43.9989,MASON,Michigan
347,-85.3269,43.643,MECOSTA,Michigan
348,-87.5534,45.5852,MENOMINEE,Michigan
349,-84.3912,43.6501,MIDLAND,Michigan
350,-85.0938,44.3419,MISSAUKEE,Michigan
351,-83.5376,41.9254,MONROE,Michigan
352,-85.1539,43.3157,MONTCALM,Michigan
353,-84.1271,45.0305,MONTMORENCY,Michigan
354,-86.1487,43.2934,MUSKEGON,Michigan
355,-85.8015,43.5573,NEWAYGO,Michigan
356,-83.3872,42.6647,OAKLAND,Michigan
357,-86.2653,43.6426,OCEANA,Michigan
358,-84.1298,44.34,OGEMAW,Michigan
359,-89.3091,46.6683,ONTONAGON,Michigan
360,-85.3276,43.9926,OSCEOLA,Michigan
361,-84.1319,44.6837,OSCODA,Michigan
362,-84.602,45.0242,OTSEGO,Michigan
363,-86.0082,42.963,OTTAWA,Michigan
364,-83.92,45.3433,PRESQUE ISLE,Michigan
365,-84.6148,44.3399,ROSCOMMON,Michigan
366,-84.052,43.339,SAGINAW,Michigan
367,-82.6844,42.9539,ST CLAIR,Michigan
368,-85.5322,41.9184,ST JOSEPH,Michigan
369,-82.8194,43.4287,SANILAC,Michigan
370,-86.1931,46.1987,SCHOOLCRAFT,Michigan
371,-84.1485,42.9563,SHIAWASSEE,Michigan
372,-83.4171,43.4698,TUSCOLA,Michigan
373,-86.026,42.2554,VAN BUREN,Michigan
374,-83.8425,42.2577,WASHTENAW,Michigan
375,-83.2913,42.2893,WAYNE,Michigan
376,-85.5781,44.341,WEXFORD,Michigan
377,-93.4141,46.6051,AITKIN,Minnesota
378,-93.2489,45.275,ANOKA,Minnesota
379,-95.677,46.9348,BECKER,Minnesota
380,-94.9393,47.9753,BELTRAMI,Minnesota
381,-93.9971,45.6974,BENTON,Minnesota
382,-96.4185,45.4272,BIG STONE,Minnesota
383,-94.071,44.0361,BLUE EARTH,Minnesota
384,-94.7286,44.2417,BROWN,Minnesota
385,-92.6742,46.5906,CARLTON,Minnesota
386,-93.8061,44.8229,CARVER,Minnesota
387,-94.3263,46.9488,CASS,Minnesota
388,-95.5692,45.0249,CHIPPEWA,Minnesota
389,-92.9048,45.5033,CHISAGO,Minnesota
390,-96.4907,46.8917,CLAY,Minnesota
391,-95.3821,47.5788,CLEARWATER,Minnesota
392,-90.5372,47.898,COOK,Minnesota
393,-95.1866,44.0076,COTTONWOOD,Minnesota
394,-94.0697,46.4801,CROW WING,Minnesota
395,-93.0684,44.6751,DAKOTA,Minnesota
396,-92.8663,44.0215,DODGE,Minnesota
397,-95.4534,45.9327,DOUGLAS,Minnesota
398,-93.9497,43.6743,FARIBAULT,Minnesota
399,-92.0916,43.6726,FILLMORE,Minnesota
400,-93.3534,43.6739,FREEBORN,Minnesota
401,-92.7231,44.4109,GOODHUE,Minnesota
402,-96.0121,45.9328,GRANT,Minnesota
403,-93.478,45.0077,HENNEPIN,Minnesota
404,-91.49,43.6708,HOUSTON,Minnesota
405,-94.9176,47.1094,HUBBARD,Minnesota
406,-93.2967,45.5631,ISANTI,Minnesota
407,-93.6321,47.5102,ITASCA,Minnesota
408,-95.1607,43.6733,JACKSON,Minnesota
409,-93.2923,45.9448,KANABEC,Minnesota
410,-95.0065,45.153,KANDIYOHI,Minnesota
411,-96.7831,48.7758,KITTSON,Minnesota
412,-93.7832,48.2464,KOOCHICHING,Minnesota
413,-96.1767,44.9946,LAC QUI PARLE,Minnesota
414,-91.447,47.6317,LAKE,Minnesota
415,-94.9036,48.7717,LAKE OF THE WOODS,Minnesota
416,-93.7353,44.3731,LE SUEUR,Minnesota
417,-96.2701,44.4124,LINCOLN,Minnesota
418,-95.8394,44.4139,LYON,Minnesota
419,-94.2729,44.8247,MC LEOD,Minnesota
420,-95.8132,47.327,MAHNOMEN,Minnesota
421,-96.3624,48.3581,MARSHALL,Minnesota
422,-94.5528,43.6727,MARTIN,Minnesota
423,-94.5289,45.124,MEEKER,Minnesota
424,-93.6306,45.9344,MILLE LACS,Minnesota
425,-94.2652,46.0107,MORRISON,Minnesota
426,-92.7559,43.6708,MOWER,Minnesota
427,-95.7685,44.022,MURRAY,Minnesota
428,-94.2509,44.3518,NICOLLET,Minnesota
429,-95.7609,43.6731,NOBLES,Minnesota
430,-96.4582,47.328,NORMAN,Minnesota
431,-92.4058,44.0035,OLMSTED,Minnesota
432,-95.7105,46.4073,OTTER TAIL,Minnesota
433,-96.036,48.066,PENNINGTON,Minnesota
434,-92.7367,46.1207,PINE,Minnesota
435,-96.2624,44.0236,PIPESTONE,Minnesota
436,-96.4003,47.7745,POLK,Minnesota
437,-95.4428,45.5862,POPE,Minnesota
438,-93.0994,45.023,RAMSEY,Minnesota
439,-96.0992,47.8732,RED LAKE,Minnesota
440,-95.2535,44.4053,REDWOOD,Minnesota
441,-94.9467,44.7279,RENVILLE,Minnesota
442,-93.2998,44.3552,RICE,Minnesota
443,-96.2592,43.6734,ROCK,Minnesota
444,-95.8137,48.777,ROSEAU,Minnesota
445,-92.4699,47.6061,ST LOUIS,Minnesota
446,-93.5414,44.6502,SCOTT,Minnesota
447,-93.7772,45.4463,SHERBURNE,Minnesota
448,-94.2364,44.5809,SIBLEY,Minnesota
449,-94.6127,45.5526,STEARNS,Minnesota
450,-93.2308,44.0217,STEELE,Minnesota
451,-96.0005,45.5851,STEVENS,Minnesota
452,-95.6869,45.2834,SWIFT,Minnesota
453,-94.8979,46.0705,TODD,Minnesota
454,-96.4725,45.7726,TRAVERSE,Minnesota
455,-92.2292,44.2848,WABASHA,Minnesota
456,-94.9739,46.5845,WADENA,Minnesota
457,-93.5926,44.0242,WASECA,Minnesota
458,-92.8822,45.0398,WASHINGTON,Minnesota
459,-94.6171,43.9771,WATONWAN,Minnesota
460,-96.4672,46.3555,WILKIN,Minnesota
461,-91.7808,43.9865,WINONA,Minnesota
462,-93.965,45.1755,WRIGHT,Minnesota
463,-95.8713,44.7159,YELLOW MEDICINE,Minnesota
464,-89.7661,43.9699,ADAMS,Wisconsin
465,-90.6833,46.2638,ASHLAND,Wisconsin
466,-91.8504,45.4258,BARRON,Wisconsin
467,-91.2045,46.5253,BAYFIELD,Wisconsin
468,-87.9994,44.4525,BROWN,Wisconsin
469,-91.7565,44.3817,BUFFALO,Wisconsin
470,-92.3635,45.8631,BURNETT,Wisconsin
471,-88.214,44.0826,CALUMET,Wisconsin
472,-91.2796,45.0698,CHIPPEWA,Wisconsin
473,-90.6095,44.7353,CLARK,Wisconsin
474,-89.3334,43.4693,COLUMBIA,Wisconsin
475,-90.9278,43.2412,CRAWFORD,Wisconsin
476,-89.4166,43.0677,DANE,Wisconsin
477,-88.7062,43.4181,DODGE,Wisconsin
478,-87.331,44.923,DOOR,Wisconsin
479,-91.9134,46.4312,DOUGLAS,Wisconsin
480,-91.8986,44.9476,DUNN,Wisconsin
481,-91.2872,44.7252,EAU CLAIRE,Wisconsin
482,-88.3908,45.8507,FLORENCE,Wisconsin
483,-88.4853,43.7559,FOND DU LAC,Wisconsin
484,-88.7642,45.6693,FOREST,Wisconsin
485,-90.7052,42.8698,GRANT,Wisconsin
486,-89.5978,42.6775,GREEN,Wisconsin
487,-89.0405,43.8017,GREEN LAKE,Wisconsin
488,-90.1331,43.0013,IOWA,Wisconsin
489,-90.2362,46.2636,IRON,Wisconsin
490,-90.8011,44.3198,JACKSON,Wisconsin
491,-88.7734,43.021,JEFFERSON,Wisconsin
492,-90.1124,43.9275,JUNEAU,Wisconsin
493,-88.0302,42.573,KENOSHA,Wisconsin
494,-87.6134,44.5174,KEWAUNEE,Wisconsin
495,-91.1166,43.9074,LA CROSSE,Wisconsin
496,-90.1294,42.6592,LAFAYETTE,Wisconsin
497,-89.0656,45.2639,LANGLADE,Wisconsin
498,-89.731,45.3393,LINCOLN,Wisconsin
499,-87.8068,44.12,MANITOWOC,Wisconsin
500,-89.7531,44.8982,MARATHON,Wisconsin
501,-88.0285,45.3843,MARINETTE,Wisconsin
502,-89.3944,43.8201,MARQUETTE,Wisconsin
503,-88.6508,44.8858,MENOMINEE,Wisconsin
504,-87.9561,43.0084,MILWAUKEE,Wisconsin
505,-90.6186,43.9457,MONROE,Wisconsin
506,-88.0118,44.8333,OCONTO,Wisconsin
507,-89.5182,45.7062,ONEIDA,Wisconsin
508,-88.4586,44.4164,OUTAGAMIE,Wisconsin
509,-87.9438,43.3832,OZAUKEE,Wisconsin
510,-92.0048,44.5823,PEPIN,Wisconsin
511,-92.4217,44.7189,PIERCE,Wisconsin
512,-92.4417,45.464,POLK,Wisconsin
513,-89.4951,44.4741,PORTAGE,Wisconsin
514,-90.3587,45.6826,PRICE,Wisconsin
515,-88.0527,42.7451,RACINE,Wisconsin
516,-90.4312,43.3785,RICHLAND,Wisconsin
517,-89.0631,42.6681,ROCK,Wisconsin
518,-91.1333,45.4759,RUSK,Wisconsin
519,-92.4529,45.0343,ST CROIX,Wisconsin
520,-89.9486,43.4296,SAUK,Wisconsin
521,-91.1441,45.8806,SAWYER,Wisconsin
522,-88.7109,44.7684,SHAWANO,Wisconsin
523,-87.9401,43.7228,SHEBOYGAN,Wisconsin
524,-90.4996,45.2125,TAYLOR,Wisconsin
525,-91.3583,44.3035,TREMPEALEAU,Wisconsin
526,-90.8348,43.5924,VERNON,Wisconsin
527,-89.5097,46.0553,VILAS,Wisconsin
528,-88.5337,42.6662,WALWORTH,Wisconsin
529,-91.7917,45.9,WASHBURN,Wisconsin
530,-88.2265,43.3723,WASHINGTON,Wisconsin
531,-88.2984,43.0189,WAUKESHA,Wisconsin
532,-88.9572,44.4708,WAUPACA,Wisconsin
533,-89.239,44.1139,WAUSHARA,Wisconsin
534,-88.6427,44.0706,WINNEBAGO,Wisconsin
535,-90.0376,44.4554,WOOD,Wisconsin
